Company_Code,Transaction_Type,Transaction_Type_Description,Transaction_Category_Label,Document_Number,Line_Number,Document_Date,Document_Entry_Date,Transaction_Date,Fiscal_Year,Fiscal_Period,Bank_GL_Account,GL_Account_Description,Account_Type,Account_Normal_Balance,Account_L1_Group,Account_L2_Group,Account_L3_Group,Site_Code,Site_Description,Reference,Transaction_Currency,Amount,Amount_in_Home_Curr,Debit_Credit_Flag,Debit_Credit_Label,Rate_Type,Business_Partner_Code,Business_Partner_Description,Business_Partner_Type,Business_Partner_City,Business_Partner_State,Contra_Transaction_Type,Contra_Invoice_Number,Transaction_Category,User_Name
1100,B02,HDFC CMRG-00930310001240,Cash,26009969,2,14/11/25,14/11/25,14/11/25,2025,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,5,443.25,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26011631,2,19/12/25,19/12/25,19/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,30,2706.38,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25006976,2,06/09/24,06/09/24,06/09/24,2024,6,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,10,838.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25004063,3,01/07/24,01/07/24,01/08/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,INR,100000,100000,1,Debit,SLS,LCU100490,M. K. TRADERS &,Local Customer,,,B02,25004063,10,gautams
1100,B02,HDFC CMRG-00930310001240,Cash,25011098,2,14/11/24,14/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,25,2102.75,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26000346,2,09/04/25,09/04/25,09/04/25,2025,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,47.5,4087.38,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26010935,2,04/12/25,04/12/25,04/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,25,2253.56,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25003391,2,20/06/24,20/06/24,20/06/24,2024,3,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,47.5,3957.23,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26007492,2,17/09/25,17/09/25,17/09/25,2025,6,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,10,879.1,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26015780,2,25/02/26,25/02/26,25/02/26,2025,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,5,454.55,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25012386,2,06/12/24,06/12/24,06/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,50,4232,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26002958,2,06/06/25,06/06/25,06/06/25,2025,3,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,40,3433.6,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26000468,2,12/04/25,12/04/25,12/04/25,2025,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",,USD,30,2582.25,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,27005483,2,05/06/26,11/06/26,14/06/26,2026,3,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana", USD39973.0@95.03,INR,3798634.190000000,3798634.190000000,1,Debit,SLS,ECU100079,APEX RECYCLING L,Export Customer,,,B02,27005483,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27004711,2,26/05/26,31/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana", USD462680.85@95.35,INR,8750.99,8750.99,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26015287,1,11/02/26,11/02/26,18/02/26,2025,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana", USD71180.0@90.51,INR,6442501.800000000,6442501.800000000,1,Debit,SLS,ECU100074,BHD LIMI,Export Customer,,,B02,26015287,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25018283,5,27/03/25,27/03/25,28/03/25,2024,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",10002  PRATIBHA AGARWAL,INR,750000,750000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25018283,4,27/03/25,27/03/25,28/03/25,2024,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",10003  Akshay  aggarwal,INR,80000,80000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25018283,3,27/03/25,27/03/25,28/03/25,2024,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",10004 raghav aggarwal,INR,110000,110000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27004707,1,25/05/26,31/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",1100S0560100069-COMM ON EXPORT,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25018283,6,27/03/25,27/03/25,28/03/25,2024,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",11735  MANDAKINI AGARWAL,INR,100000,100000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26017897,1,19/03/26,25/03/26,27/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",19-03-26 on account,INR,2040,2040,1,Debit,SLS,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,26017897,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25005185,1,29/07/24,31/07/24,02/08/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",191BC73242110009 bank charges,INR,500,500,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25005185,3,29/07/24,31/07/24,02/08/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana","191BC73242110009,10 bank charges",INR,90,90,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25005185,4,29/07/24,31/07/24,02/08/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana","191BC73242110009,10 bank charges",INR,90,90,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25005185,2,29/07/24,31/07/24,02/08/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",191BC73242110010 bank charges,INR,500,500,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26013266,2,20/01/26,21/01/26,24/01/26,2025,10,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",1T,INR,1000,1000,1,Debit,SLS,LCU101893,PRIME METALLURGI,Local Customer,,,B02,26013266,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26017366,2,11/03/26,17/03/26,20/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",1t on acoount,INR,296,296,1,Debit,SLS,LCU101977,GLOBAL VEHICLE W,Local Customer,,,B02,26017366,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26010324,1,22/11/25,22/11/25,26/11/25,2025,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",1t on ccount,INR,402990,402990,1,Debit,SLS,LCU101920,MAA DURGA PLAST,Local Customer,,,B02,26010324,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26009295,1,29/10/25,29/10/25,02/11/25,2025,7,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",1t on ccount,INR,403000,403000,1,Debit,SLS,LCU101920,MAA DURGA PLAST,Local Customer,,,B02,26009295,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25004068,1,24/06/24,05/07/24,08/07/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",210624I049904435 bank charges,INR,4102.16,4102.16,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26017897,2,24/03/26,25/03/26,27/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",24-03-26 on account,INR,7940,7940,1,Debit,SLS,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,26017897,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25004091,2,02/07/24,06/07/24,08/07/24,2024,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",280624I049900589 bank charges,INR,2656.76,2656.76,2,Credit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002804,1,06/05/26,08/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",612BC63261260004-COMM EXPORT INV,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002804,3,06/05/26,08/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",612BC63261260006-COMM EXPORT INV,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002804,2,06/05/26,08/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",612BC73261260025-COMM EXPORT INV,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002804,4,06/05/26,08/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",612BC73261260028-COMM EXPORT INV,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002804,5,06/05/26,08/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",612BC73261260030-COMM EXPORT INV,INR,177,177,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26011981,6,29/12/25,29/12/25,31/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",6HL,INR,192475,192475,1,Debit,SLS,LCU101951,ZOYA METALS-GUJA,Local Customer,,,B02,26011981,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26016720,1,02/03/26,09/03/26,20/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",A07FX26295 Security refund,INR,30000,30000,1,Debit,PUR,LSU104596,AISSA MARITIME PRIVATE LIMITED,,,,B02,26016720,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26011236,6,11/12/25,12/12/25,15/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",APR Forex,INR,123703,123703,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26011236,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26002381,3,22/05/25,23/05/25,26/05/25,2025,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",APR Forex 22-05-25,INR,42228,42228,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26002381,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26004672,3,01/07/25,15/07/25,16/07/25,2025,4,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",ATM 2H electricity consume,INR,16132,16132,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27004710,1,30/05/26,31/05/26,03/06/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",AXIS BILL DISCOUNT INTERST PAID.,INR,2120000.000000000,2120000.000000000,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26013268,1,07/01/26,21/01/26,24/01/26,2025,10,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",AXIS BILL DISCOUNTING CHARGES.,INR,1110000.000000000,1110000.000000000,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27002278,1,28/04/26,28/04/26,02/05/26,2026,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",AXIS BILL DISCOUNTING PAID,INR,200000000.000000000,200000000.000000000,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26012926,1,14/01/26,17/01/26,24/01/26,2025,10,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Accured Interest,INR,225876,225876,1,Debit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26007356,2,13/09/25,15/09/25,19/09/25,2025,6,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Adv. receipt 10.09.25,INR,2709280.000000000,2709280.000000000,1,Debit,SLS,LCU100105,MAKINO AUTO INDU,Local Customer,,,B02,26007356,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26011076,5,01/12/25,08/12/25,15/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Adv. receipt USD228611.78@89.507,INR,20462468.900000002,20462468.900000002,1,Debit,SLS,ECU100077,RED DYNAMIC RECY,Export Customer,,,B02,26011076,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27003342,1,16/05/26,16/05/26,24/05/26,2026,2,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Amount received Ravindra Pratap,INR,50000,50000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27000377,1,07/04/26,07/04/26,08/04/26,2026,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Amount received fromTinku -10842,INR,41666,41666,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26000772,2,16/04/25,17/04/25,28/04/25,2025,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Amt recfrom haryana pollution,INR,300000,300000,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25016794,1,26/02/25,27/02/25,28/02/25,2024,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr 26-02,INR,41577,41577,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,25016794,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26003066,4,07/06/25,10/06/25,25/06/25,2025,3,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr fores 07-06-25,INR,154580,154580,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26003066,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26015352,1,17/02/26,18/02/26,19/02/26,2025,11,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr forex,INR,944113,944113,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26015352,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27000462,1,08/04/26,09/04/26,09/04/26,2026,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr forex,INR,119959,119959,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,27000462,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26011981,5,26/12/25,29/12/25,31/12/25,2025,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr forex,INR,14020,14020,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26011981,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26010208,3,18/11/25,19/11/25,21/11/25,2025,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Apr forex 18-11-25,INR,71141,71141,1,Debit,PUR,LSU105541,APR FOREX PRIVATE LIMITED,,,,B02,26010208,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,27001374,2,20/04/26,20/04/26,23/04/26,2026,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",As per Askhay sir Approval,INR,4182057.060000000,4182057.060000000,2,Credit,SLS,LCU100037,CAST MASTER INDU,Local Customer,,,B02,27001374,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26009418,4,19/09/25,31/10/25,03/11/25,2025,7,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02 26008000 Reversal,INR,-2780532,-2780532,1,Debit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26009418,5,15/10/25,31/10/25,03/11/25,2025,7,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02 26009201 Reversal,INR,-7057018,-7057018,1,Debit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25014860,1,20/01/25,20/01/25,22/01/25,2024,10,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02-25013181,INR,2423.72,2423.72,1,Debit,PUR,,,,,,,0,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26018001,3,09/03/26,26/03/26,29/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02-26016491 AGST,INR,49025.57,49025.57,1,Debit,SLS,LCU101954,HARIHAR METCORP,Local Customer,,,B02,26018001,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,26018001,4,13/03/26,26/03/26,29/03/26,2025,12,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02-26016945 AGST,INR,91172.1,91172.1,1,Debit,SLS,LCU101954,HARIHAR METCORP,Local Customer,,,B02,26018001,10,bhagats
1100,B02,HDFC CMRG-00930310001240,Cash,25000001,1,02/04/24,02/04/24,16/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000001,INR,590,590,2,Credit,PUR,LCU100195,ONE TIME BUSINES,Local Customer,,,B02,25000001,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25000014,1,03/04/24,03/04/24,26/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000014,INR,204276.8,204276.8,2,Credit,PUR,LSU100001,Abhishek Cargo Movers (P) Ltd,,,,B02,25000014,10,tinkus
1100,B02,HDFC CMRG-00930310001240,Cash,25000015,1,03/04/24,03/04/24,26/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000015,INR,204276.8,204276.8,2,Credit,PUR,LSU100001,Abhishek Cargo Movers (P) Ltd,,,,B02,25000015,10,tinkus
1100,B02,HDFC CMRG-00930310001240,Cash,25000025,1,03/04/24,03/04/24,16/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000025,INR,328925,328925,2,Credit,PUR,LSU100120,Evergreen Shi Age (I) Pvt Ltd,,,,B02,25000025,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25000026,1,03/04/24,03/04/24,16/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000026,INR,617730,617730,2,Credit,PUR,LSU102465,Msc Agency India Pvt. Ltd.,,,,B02,25000026,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25000027,1,03/04/24,03/04/24,16/04/24,2024,1,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25000027,INR,41654,41654,2,Credit,PUR,LSU103482,MSC MEDITERRANEAN SHIPPING COMPANY,,,,B02,25000027,10,job
